# Time	cat	INT2	INT1	react2	react1	INT3	prod	
599000	0.102016	1.51555e-08	0.000286099	0.000286703	6.03916e-07	0.097698	0.302015	
600000	0.102296	1.50405e-08	0.000285012	0.000285612	5.99972e-07	0.0974186	0.302296	
601000	0.102576	1.49268e-08	0.000283933	0.000284529	5.96071e-07	0.0971399	0.302576	
602000	0.102855	1.48143e-08	0.000282863	0.000283455	5.92213e-07	0.0968621	0.302854	
603000	0.103133	1.47031e-08	0.0002818	0.000282388	5.88398e-07	0.096585	0.303133	
604000	0.10341	1.45932e-08	0.000280745	0.00028133	5.84624e-07	0.0963088	0.30341	
605000	0.103687	1.44845e-08	0.000279698	0.000280279	5.8089e-07	0.0960333	0.303686	
606000	0.103963	1.4377e-08	0.000278659	0.000279237	5.77197e-07	0.0957586	0.303962	
607000	0.104238	1.42707e-08	0.000277628	0.000278202	5.73544e-07	0.0954847	0.304237	
608000	0.104512	1.41656e-08	0.000276604	0.000277174	5.6993e-07	0.0952116	0.304511	
609000	0.104785	1.40616e-08	0.000275588	0.000276154	5.66355e-07	0.0949392	0.304785	
610000	0.105058	1.39588e-08	0.000274579	0.000275142	5.62818e-07	0.0946676	0.305057	
611000	0.10533	1.3857e-08	0.000273578	0.000274137	5.59318e-07	0.0943968	0.305329	
612000	0.105601	1.37564e-08	0.000272584	0.000273139	5.55855e-07	0.0941268	0.3056	
613000	0.105871	1.36569e-08	0.000271597	0.000272149	5.52428e-07	0.0938575	0.30587	
614000	0.10614	1.35585e-08	0.000270617	0.000271166	5.49038e-07	0.093589	0.30614	
615000	0.106409	1.34611e-08	0.000269644	0.00027019	5.45683e-07	0.0933213	0.306409	
616000	0.106677	1.33648e-08	0.000268678	0.00026922	5.42362e-07	0.0930543	0.306676	
617000	0.106944	1.32695e-08	0.000267719	0.000268258	5.39076e-07	0.0927881	0.306944	
618000	0.107211	1.31752e-08	0.000266767	0.000267303	5.35824e-07	0.0925226	0.30721	
619000	0.107476	1.30819e-08	0.000265821	0.000266354	5.32605e-07	0.0922579	0.307476	
620000	0.107741	1.29896e-08	0.000264883	0.000265412	5.2942e-07	0.0919939	0.307741	
621000	0.108005	1.28983e-08	0.00026395	0.000264477	5.26266e-07	0.0917307	0.308005	
622000	0.108269	1.28079e-08	0.000263025	0.000263548	5.23145e-07	0.0914683	0.308268	
623000	0.108531	1.27185e-08	0.000262106	0.000262626	5.20055e-07	0.0912066	0.308531	
624000	0.108793	1.263e-08	0.000261193	0.00026171	5.16997e-07	0.0909456	0.308793	
625000	0.109054	1.25424e-08	0.000260286	0.0002608	5.13969e-07	0.0906854	0.309054	
626000	0.109315	1.24558e-08	0.000259386	0.000259897	5.10972e-07	0.0904259	0.309314	
627000	0.109574	1.237e-08	0.000258492	0.000259	5.08004e-07	0.0901672	0.309574	
628000	0.109833	1.22851e-08	0.000257605	0.00025811	5.05066e-07	0.0899092	0.309833	
629000	0.110091	1.22011e-08	0.000256723	0.000257225	5.02157e-07	0.0896519	0.310091	
630000	0.110349	1.2118e-08	0.000255847	0.000256346	4.99276e-07	0.0893954	0.310348	
631000	0.110605	1.20357e-08	0.000254977	0.000255474	4.96424e-07	0.0891395	0.310605	
632000	0.110861	1.19542e-08	0.000254113	0.000254607	4.936e-07	0.0888845	0.310861	
633000	0.111117	1.18735e-08	0.000253255	0.000253746	4.90804e-07	0.0886301	0.311116	
634000	0.111371	1.17937e-08	0.000252403	0.000252891	4.88034e-07	0.0883765	0.311371	
635000	0.111625	1.17147e-08	0.000251556	0.000252042	4.85291e-07	0.0881236	0.311624	
636000	0.111878	1.16364e-08	0.000250715	0.000251198	4.82575e-07	0.0878714	0.311877	
637000	0.11213	1.1559e-08	0.00024988	0.00025036	4.79885e-07	0.0876199	0.31213	
638000	0.112382	1.14823e-08	0.00024905	0.000249527	4.77221e-07	0.0873692	0.312381	
639000	0.112633	1.14063e-08	0.000248226	0.000248701	4.74582e-07	0.0871192	0.312632	
640000	0.112883	1.13311e-08	0.000247407	0.000247879	4.71968e-07	0.0868698	0.312882	
641000	0.113132	1.12567e-08	0.000246594	0.000247063	4.69379e-07	0.0866212	0.313132	
642000	0.113381	1.1183e-08	0.000245785	0.000246252	4.66815e-07	0.0863733	0.31338	
643000	0.113629	1.111e-08	0.000244983	0.000245447	4.64274e-07	0.0861261	0.313628	
644000	0.113876	1.10377e-08	0.000244185	0.000244647	4.61758e-07	0.0858796	0.313876	
645000	0.114123	1.09662e-08	0.000243392	0.000243852	4.59264e-07	0.0856339	0.314122	
646000	0.114369	1.08953e-08	0.000242605	0.000243062	4.56795e-07	0.0853888	0.314368	
647000	0.114614	1.08251e-08	0.000241823	0.000242277	4.54348e-07	0.0851444	0.314613	
648000	0.114858	1.07556e-08	0.000241045	0.000241497	4.51923e-07	0.0849007	0.314858	
649000	0.115102	1.06867e-08	0.000240273	0.000240723	4.49521e-07	0.0846577	0.315102	
650000	0.115345	1.06185e-08	0.000239506	0.000239953	4.47142e-07	0.0844154	0.315345	
651000	0.115587	1.0551e-08	0.000238743	0.000239188	4.44783e-07	0.0841738	0.315587	
652000	0.115829	1.04841e-08	0.000237986	0.000238428	4.42447e-07	0.0839329	0.315829	
653000	0.11607	1.04178e-08	0.000237233	0.000237673	4.40131e-07	0.0836926	0.31607	
654000	0.11631	1.03522e-08	0.000236485	0.000236922	4.37837e-07	0.0834531	0.31631	
655000	0.11655	1.02871e-08	0.000235741	0.000236177	4.35563e-07	0.0832142	0.31655	
656000	0.116789	1.02227e-08	0.000235002	0.000235436	4.3331e-07	0.082976	0.316789	
657000	0.117027	1.01589e-08	0.000234268	0.000234699	4.31077e-07	0.0827385	0.317027	
658000	0.117265	1.00957e-08	0.000233539	0.000233968	4.28864e-07	0.0825017	0.317264	
659000	0.117502	1.00331e-08	0.000232814	0.00023324	4.2667e-07	0.0822655	0.317501	
660000	0.117738	9.97103e-09	0.000232093	0.000232518	4.24497e-07	0.08203	0.317737	
661000	0.117973	9.90956e-09	0.000231377	0.000231799	4.22342e-07	0.0817952	0.317973	
662000	0.118208	9.84866e-09	0.000230665	0.000231085	4.20206e-07	0.0815611	0.318208	
663000	0.118442	9.78831e-09	0.000229958	0.000230376	4.18089e-07	0.0813276	0.318442	
664000	0.118676	9.72852e-09	0.000229255	0.000229671	4.15991e-07	0.0810948	0.318676	
665000	0.118909	9.66927e-09	0.000228556	0.00022897	4.13911e-07	0.0808626	0.318908	
666000	0.119141	9.61056e-09	0.000227862	0.000228273	4.11849e-07	0.0806312	0.319141	
667000	0.119372	9.55238e-09	0.000227171	0.000227581	4.09804e-07	0.0804003	0.319372	
668000	0.119603	9.49473e-09	0.000226485	0.000226893	4.07778e-07	0.0801702	0.319603	
669000	0.119834	9.4376e-09	0.000225803	0.000226209	4.05769e-07	0.0799407	0.319833	
670000	0.120063	9.38099e-09	0.000225125	0.000225529	4.03777e-07	0.0797118	0.320063	
671000	0.120292	9.32488e-09	0.000224451	0.000224853	4.01803e-07	0.0794836	0.320292	
672000	0.12052	9.26927e-09	0.000223782	0.000224181	3.99845e-07	0.0792561	0.32052	
673000	0.120748	9.21416e-09	0.000223116	0.000223514	3.97905e-07	0.0790292	0.320747	
674000	0.120975	9.15954e-09	0.000222454	0.00022285	3.9598e-07	0.0788029	0.320974	
675000	0.121201	9.10541e-09	0.000221796	0.00022219	3.94073e-07	0.0785773	0.3212	
676000	0.121426	9.05175e-09	0.000221142	0.000221534	3.92181e-07	0.0783524	0.321426	
677000	0.121651	8.99857e-09	0.000220491	0.000220882	3.90303e-07	0.078128	0.321651	
678000	0.121876	8.94585e-09	0.000219845	0.000220233	3.88443e-07	0.0779044	0.321875	
679000	0.122099	8.89359e-09	0.000219202	0.000219589	3.86598e-07	0.0776813	0.322099	
680000	0.122322	8.84179e-09	0.000218563	0.000218948	3.84768e-07	0.0774589	0.322322	
681000	0.122545	8.79044e-09	0.000217928	0.000218311	3.82953e-07	0.0772372	0.322545	
682000	0.122767	8.73954e-09	0.000217296	0.000217678	3.81154e-07	0.077016	0.322766	
683000	0.122988	8.68908e-09	0.000216669	0.000217048	3.79369e-07	0.0767955	0.322987	
684000	0.123208	8.63905e-09	0.000216044	0.000216422	3.77599e-07	0.0765756	0.323208	
685000	0.123428	8.58945e-09	0.000215424	0.000215799	3.75844e-07	0.0763564	0.323428	
686000	0.123647	8.54028e-09	0.000214806	0.000215181	3.74102e-07	0.0761378	0.323647	
687000	0.123866	8.49153e-09	0.000214193	0.000214565	3.72375e-07	0.0759198	0.323866	
688000	0.124084	8.4432e-09	0.000213583	0.000213953	3.70662e-07	0.0757024	0.324084	
689000	0.124301	8.39528e-09	0.000212976	0.000213345	3.68963e-07	0.0754857	0.324301	
690000	0.124518	8.34776e-09	0.000212373	0.00021274	3.67278e-07	0.0752695	0.324518	
691000	0.124734	8.30065e-09	0.000211773	0.000212139	3.65606e-07	0.075054	0.324734	
692000	0.12495	8.25394e-09	0.000211176	0.00021154	3.63947e-07	0.0748391	0.324949	
693000	0.125165	8.20761e-09	0.000210583	0.000210946	3.62302e-07	0.0746248	0.325164	
694000	0.125379	8.16168e-09	0.000209994	0.000210354	3.6067e-07	0.0744111	0.325378	
695000	0.125593	8.11613e-09	0.000209407	0.000209766	3.59051e-07	0.0741981	0.325592	
696000	0.125806	8.07096e-09	0.000208824	0.000209181	3.57444e-07	0.0739856	0.325805	
697000	0.126018	8.02617e-09	0.000208244	0.0002086	3.55851e-07	0.0737738	0.326018	
698000	0.12623	7.98175e-09	0.000207667	0.000208021	3.5427e-07	0.0735625	0.326229	
699000	0.126441	7.93769e-09	0.000207094	0.000207446	3.52701e-07	0.0733519	0.326441	
700000	0.126652	7.894e-09	0.000206523	0.000206874	3.51145e-07	0.0731418	0.326651	
701000	0.126862	7.85067e-09	0.000205956	0.000206305	3.496e-07	0.0729324	0.326861	
702000	0.127071	7.8077e-09	0.000205392	0.00020574	3.48068e-07	0.0727236	0.327071	
703000	0.12728	7.76507e-09	0.000204831	0.000205177	3.46548e-07	0.0725153	0.327279	
704000	0.127488	7.7228e-09	0.000204272	0.000204617	3.45039e-07	0.0723077	0.327488	
705000	0.127696	7.68087e-09	0.000203717	0.000204061	3.43542e-07	0.0721006	0.327695	
706000	0.127903	7.63928e-09	0.000203165	0.000203507	3.42057e-07	0.0718941	0.327902	
707000	0.128109	7.59802e-09	0.000202616	0.000202957	3.40583e-07	0.0716883	0.328109	
708000	0.128315	7.5571e-09	0.00020207	0.000202409	3.3912e-07	0.071483	0.328315	
709000	0.12852	7.51651e-09	0.000201527	0.000201865	3.37668e-07	0.0712783	0.32852	
710000	0.128725	7.47625e-09	0.000200987	0.000201323	3.36228e-07	0.0710742	0.328725	
711000	0.128929	7.4363e-09	0.00020045	0.000200784	3.34798e-07	0.0708706	0.328929	
712000	0.129132	7.39668e-09	0.000199915	0.000200248	3.33379e-07	0.0706677	0.329132	
713000	0.129335	7.35737e-09	0.000199383	0.000199715	3.31971e-07	0.0704653	0.329335	
714000	0.129538	7.31838e-09	0.000198855	0.000199185	3.30573e-07	0.0702635	0.329537	
715000	0.129739	7.27969e-09	0.000198329	0.000198658	3.29186e-07	0.0700623	0.329739	
716000	0.129941	7.24131e-09	0.000197805	0.000198133	3.27809e-07	0.0698616	0.32994	
717000	0.130141	7.20323e-09	0.000197285	0.000197611	3.26443e-07	0.0696616	0.330141	
718000	0.130341	7.16545e-09	0.000196767	0.000197092	3.25086e-07	0.0694621	0.330341	
719000	0.130541	7.12796e-09	0.000196252	0.000196576	3.2374e-07	0.0692632	0.33054	
720000	0.130739	7.09077e-09	0.000195739	0.000196062	3.22403e-07	0.0690648	0.330739	
721000	0.130938	7.05387e-09	0.00019523	0.000195551	3.21077e-07	0.068867	0.330937	
722000	0.131135	7.01726e-09	0.000194723	0.000195042	3.1976e-07	0.0686698	0.331135	
723000	0.131333	6.98093e-09	0.000194218	0.000194537	3.18453e-07	0.0684731	0.331332	
724000	0.131529	6.94489e-09	0.000193716	0.000194034	3.17155e-07	0.068277	0.331529	
725000	0.131725	6.90912e-09	0.000193217	0.000193533	3.15867e-07	0.0680815	0.331725	
726000	0.131921	6.87363e-09	0.00019272	0.000193035	3.14588e-07	0.0678865	0.33192	
727000	0.132116	6.83841e-09	0.000192226	0.00019254	3.13319e-07	0.0676921	0.332115	
728000	0.13231	6.80346e-09	0.000191735	0.000192047	3.12059e-07	0.0674982	0.33231	
729000	0.132504	6.76878e-09	0.000191245	0.000191556	3.10807e-07	0.0673049	0.332504	
730000	0.132697	6.73436e-09	0.000190759	0.000191068	3.09565e-07	0.0671121	0.332697	
731000	0.13289	6.70021e-09	0.000190275	0.000190583	3.08332e-07	0.0669199	0.332889	
732000	0.133082	6.66631e-09	0.000189793	0.0001901	3.07107e-07	0.0667282	0.333082	
733000	0.133274	6.63267e-09	0.000189314	0.00018962	3.05891e-07	0.0665371	0.333273	
734000	0.133465	6.59928e-09	0.000188837	0.000189142	3.04684e-07	0.0663466	0.333464	
735000	0.133655	6.56615e-09	0.000188362	0.000188666	3.03485e-07	0.0661565	0.333655	
736000	0.133845	6.53326e-09	0.00018789	0.000188193	3.02295e-07	0.0659671	0.333845	
737000	0.134034	6.50061e-09	0.000187421	0.000187722	3.01113e-07	0.0657781	0.334034	
738000	0.134223	6.46821e-09	0.000186953	0.000187253	2.99939e-07	0.0655897	0.334223	
739000	0.134412	6.43606e-09	0.000186488	0.000186787	2.98774e-07	0.0654019	0.334411	
740000	0.134599	6.40414e-09	0.000186025	0.000186323	2.97616e-07	0.0652146	0.334599	
741000	0.134787	6.37245e-09	0.000185565	0.000185861	2.96467e-07	0.0650278	0.334786	
742000	0.134973	6.341e-09	0.000185107	0.000185402	2.95326e-07	0.0648415	0.334973	
743000	0.13516	6.30979e-09	0.000184651	0.000184945	2.94193e-07	0.0646558	0.335159	
744000	0.135345	6.2788e-09	0.000184197	0.00018449	2.93067e-07	0.0644706	0.335345	
745000	0.13553	6.24804e-09	0.000183746	0.000184037	2.91949e-07	0.0642859	0.33553	
746000	0.135715	6.21751e-09	0.000183296	0.000183587	2.90839e-07	0.0641018	0.335715	
747000	0.135899	6.1872e-09	0.000182849	0.000183139	2.89737e-07	0.0639182	0.335899	
748000	0.136082	6.15712e-09	0.000182404	0.000182693	2.88642e-07	0.0637351	0.336082	
749000	0.136265	6.12725e-09	0.000181962	0.000182249	2.87555e-07	0.0635526	0.336265	
750000	0.136448	6.09761e-09	0.000181521	0.000181807	2.86476e-07	0.0633705	0.336448	
751000	0.13663	6.06818e-09	0.000181082	0.000181368	2.85403e-07	0.063189	0.33663	
752000	0.136811	6.03896e-09	0.000180646	0.00018093	2.84338e-07	0.063008	0.336811	
753000	0.136992	6.00995e-09	0.000180212	0.000180495	2.8328e-07	0.0628276	0.336992	
754000	0.137173	5.98114e-09	0.00017978	0.000180062	2.82229e-07	0.0626476	0.337172	
755000	0.137353	5.95255e-09	0.000179349	0.000179631	2.81185e-07	0.0624681	0.337352	
756000	0.137532	5.92415e-09	0.000178921	0.000179202	2.80148e-07	0.0622892	0.337532	
757000	0.137711	5.89596e-09	0.000178495	0.000178774	2.79118e-07	0.0621108	0.33771	
758000	0.137889	5.86797e-09	0.000178071	0.000178349	2.78094e-07	0.0619329	0.337889	
759000	0.138067	5.84018e-09	0.000177649	0.000177926	2.77078e-07	0.0617555	0.338067	
760000	0.138244	5.81258e-09	0.000177229	0.000177505	2.76068e-07	0.0615786	0.338244	
761000	0.138421	5.78518e-09	0.000176811	0.000177086	2.75065e-07	0.0614022	0.338421	
762000	0.138597	5.75797e-09	0.000176395	0.000176669	2.74069e-07	0.0612263	0.338597	
763000	0.138773	5.73096e-09	0.000175981	0.000176254	2.73079e-07	0.0610509	0.338773	
764000	0.138948	5.70413e-09	0.000175569	0.000175841	2.72096e-07	0.060876	0.338948	
765000	0.139123	5.6775e-09	0.000175159	0.00017543	2.71119e-07	0.0607017	0.339123	
766000	0.139297	5.65105e-09	0.00017475	0.00017502	2.70149e-07	0.0605278	0.339297	
767000	0.139471	5.62478e-09	0.000174344	0.000174613	2.69185e-07	0.0603544	0.339471	
768000	0.139645	5.5987e-09	0.000173939	0.000174208	2.68227e-07	0.0601815	0.339644	
769000	0.139817	5.57279e-09	0.000173537	0.000173804	2.67275e-07	0.0600091	0.339817	
770000	0.13999	5.54707e-09	0.000173136	0.000173402	2.6633e-07	0.0598372	0.339989	
771000	0.140161	5.52153e-09	0.000172737	0.000173002	2.6539e-07	0.0596658	0.340161	
772000	0.140333	5.49616e-09	0.00017234	0.000172604	2.64457e-07	0.0594949	0.340333	
773000	0.140504	5.47096e-09	0.000171944	0.000172208	2.63529e-07	0.0593245	0.340503	
774000	0.140674	5.44594e-09	0.000171551	0.000171814	2.62608e-07	0.0591545	0.340674	
775000	0.140844	5.42109e-09	0.000171159	0.000171421	2.61692e-07	0.0589851	0.340844	
776000	0.141013	5.3964e-09	0.000170769	0.00017103	2.60782e-07	0.0588161	0.341013	
777000	0.141182	5.37189e-09	0.000170381	0.000170641	2.59879e-07	0.0586476	0.341182	
778000	0.14135	5.34754e-09	0.000169995	0.000170254	2.5898e-07	0.0584796	0.34135	
779000	0.141518	5.32336e-09	0.00016961	0.000169868	2.58088e-07	0.0583121	0.341518	
780000	0.141686	5.29934e-09	0.000169227	0.000169484	2.57201e-07	0.058145	0.341685	
781000	0.141853	5.27549e-09	0.000168846	0.000169102	2.56319e-07	0.0579785	0.341852	
782000	0.142019	5.25179e-09	0.000168467	0.000168722	2.55444e-07	0.0578124	0.342019	
783000	0.142185	5.22826e-09	0.000168089	0.000168343	2.54573e-07	0.0576468	0.342185	
784000	0.142351	5.20488e-09	0.000167713	0.000167966	2.53708e-07	0.0574816	0.34235	
785000	0.142516	5.18165e-09	0.000167338	0.000167591	2.52849e-07	0.0573169	0.342515	
786000	0.14268	5.15859e-09	0.000166966	0.000167218	2.51994e-07	0.0571527	0.34268	
787000	0.142844	5.13567e-09	0.000166594	0.000166846	2.51146e-07	0.056989	0.342844	
788000	0.143008	5.11291e-09	0.000166225	0.000166475	2.50302e-07	0.0568258	0.343008	
789000	0.143171	5.0903e-09	0.000165857	0.000166107	2.49463e-07	0.056663	0.343171	
790000	0.143334	5.06784e-09	0.000165491	0.00016574	2.4863e-07	0.0565006	0.343334	
791000	0.143496	5.04553e-09	0.000165126	0.000165374	2.47802e-07	0.0563388	0.343496	
792000	0.143658	5.02337e-09	0.000164764	0.00016501	2.46979e-07	0.0561774	0.343658	
793000	0.143819	5.00135e-09	0.000164402	0.000164648	2.46161e-07	0.0560164	0.343819	
794000	0.14398	4.97947e-09	0.000164042	0.000164288	2.45348e-07	0.055856	0.34398	
795000	0.14414	4.95774e-09	0.000163684	0.000163929	2.4454e-07	0.0556959	0.34414	
796000	0.1443	4.93615e-09	0.000163327	0.000163571	2.43736e-07	0.0555364	0.3443	
797000	0.14446	4.9147e-09	0.000162972	0.000163215	2.42938e-07	0.0553773	0.344459	
798000	0.144619	4.89339e-09	0.000162619	0.000162861	2.42144e-07	0.0552186	0.344618	
799000	0.144777	4.87222e-09	0.000162267	0.000162508	2.41356e-07	0.0550604	0.344777	
800000	0.144935	4.85118e-09	0.000161916	0.000162157	2.40572e-07	0.0549027	0.344935	
801000	0.145093	4.83029e-09	0.000161567	0.000161807	2.39792e-07	0.0547454	0.345093	
802000	0.14525	4.80952e-09	0.00016122	0.000161459	2.39017e-07	0.0545886	0.34525	
803000	0.145407	4.78889e-09	0.000160874	0.000161112	2.38247e-07	0.0544322	0.345407	
804000	0.145563	4.76839e-09	0.000160529	0.000160767	2.37482e-07	0.0542762	0.345563	
805000	0.145719	4.74803e-09	0.000160186	0.000160423	2.36721e-07	0.0541207	0.345719	
806000	0.145874	4.72779e-09	0.000159844	0.00016008	2.35965e-07	0.0539657	0.345874	
807000	0.146029	4.70768e-09	0.000159504	0.00015974	2.35213e-07	0.0538111	0.346029	
808000	0.146184	4.6877e-09	0.000159166	0.0001594	2.34465e-07	0.0536569	0.346184	
809000	0.146338	4.66785e-09	0.000158828	0.000159062	2.33722e-07	0.0535032	0.346338	
810000	0.146492	4.64812e-09	0.000158493	0.000158725	2.32983e-07	0.0533499	0.346491	
811000	0.146645	4.62852e-09	0.000158158	0.00015839	2.32248e-07	0.0531971	0.346645	
812000	0.146798	4.60904e-09	0.000157825	0.000158057	2.31518e-07	0.0530447	0.346797	
813000	0.14695	4.58968e-09	0.000157493	0.000157724	2.30792e-07	0.0528927	0.34695	
814000	0.147102	4.57045e-09	0.000157163	0.000157393	2.30071e-07	0.0527411	0.347101	
815000	0.147253	4.55133e-09	0.000156834	0.000157064	2.29353e-07	0.05259	0.347253	
816000	0.147404	4.53234e-09	0.000156507	0.000156735	2.2864e-07	0.0524394	0.347404	
817000	0.147555	4.51346e-09	0.000156181	0.000156409	2.2793e-07	0.0522891	0.347554	
818000	0.147705	4.4947e-09	0.000155856	0.000156083	2.27225e-07	0.0521393	0.347705	
819000	0.147855	4.47606e-09	0.000155532	0.000155759	2.26524e-07	0.0519899	0.347854	
820000	0.148004	4.45754e-09	0.00015521	0.000155436	2.25827e-07	0.051841	0.348004	
821000	0.148153	4.43913e-09	0.00015489	0.000155115	2.25134e-07	0.0516925	0.348152	
822000	0.148301	4.42083e-09	0.00015457	0.000154795	2.24445e-07	0.0515443	0.348301	
823000	0.148449	4.40265e-09	0.000154252	0.000154476	2.2376e-07	0.0513967	0.348449	
824000	0.148597	4.38458e-09	0.000153935	0.000154158	2.23078e-07	0.0512494	0.348596	
825000	0.148744	4.36662e-09	0.00015362	0.000153842	2.22401e-07	0.0511026	0.348744	
826000	0.148891	4.34877e-09	0.000153306	0.000153527	2.21727e-07	0.0509562	0.34889	
827000	0.149037	4.33103e-09	0.000152993	0.000153214	2.21058e-07	0.0508102	0.349037	
828000	0.149183	4.31339e-09	0.000152681	0.000152901	2.20392e-07	0.0506646	0.349182	
829000	0.149328	4.29587e-09	0.000152371	0.00015259	2.19729e-07	0.0505194	0.349328	
830000	0.149473	4.27845e-09	0.000152061	0.00015228	2.19071e-07	0.0503747	0.349473	
831000	0.149618	4.26114e-09	0.000151754	0.000151972	2.18416e-07	0.0502304	0.349618	
832000	0.149762	4.24393e-09	0.000151447	0.000151665	2.17765e-07	0.0500864	0.349762	
833000	0.149906	4.22683e-09	0.000151141	0.000151359	2.17117e-07	0.0499429	0.349906	
834000	0.150049	4.20983e-09	0.000150837	0.000151054	2.16473e-07	0.0497998	0.350049	
835000	0.150192	4.19293e-09	0.000150534	0.00015075	2.15833e-07	0.0496572	0.350192	
836000	0.150335	4.17613e-09	0.000150233	0.000150448	2.15196e-07	0.0495149	0.350335	
837000	0.150477	4.15943e-09	0.000149932	0.000150147	2.14562e-07	0.049373	0.350477	
838000	0.150619	4.14283e-09	0.000149633	0.000149847	2.13932e-07	0.0492316	0.350619	
839000	0.15076	4.12633e-09	0.000149335	0.000149548	2.13306e-07	0.0490905	0.35076	
840000	0.150901	4.10993e-09	0.000149038	0.00014925	2.12683e-07	0.0489498	0.350901	
841000	0.151042	4.09363e-09	0.000148742	0.000148954	2.12063e-07	0.0488096	0.351041	
842000	0.151182	4.07742e-09	0.000148447	0.000148659	2.11447e-07	0.0486697	0.351182	
843000	0.151322	4.06131e-09	0.000148154	0.000148365	2.10834e-07	0.0485303	0.351321	
844000	0.151461	4.04529e-09	0.000147862	0.000148072	2.10224e-07	0.0483912	0.351461	
845000	0.1516	4.02937e-09	0.00014757	0.00014778	2.09618e-07	0.0482526	0.3516	
846000	0.151738	4.01354e-09	0.00014728	0.000147489	2.09015e-07	0.0481143	0.351738	
847000	0.151877	3.9978e-09	0.000146992	0.0001472	2.08415e-07	0.0479765	0.351876	
848000	0.152014	3.98216e-09	0.000146704	0.000146912	2.07818e-07	0.047839	0.352014	
849000	0.152152	3.9666e-09	0.000146417	0.000146624	2.07225e-07	0.0477019	0.352151	
850000	0.152289	3.95114e-09	0.000146132	0.000146338	2.06635e-07	0.0475653	0.352288	
851000	0.152425	3.93577e-09	0.000145847	0.000146053	2.06048e-07	0.047429	0.352425	
852000	0.152561	3.92049e-09	0.000145564	0.00014577	2.05464e-07	0.0472931	0.352561	
853000	0.152697	3.9053e-09	0.000145282	0.000145487	2.04884e-07	0.0471576	0.352697	
854000	0.152833	3.8902e-09	0.000145001	0.000145205	2.04306e-07	0.0470224	0.352832	
855000	0.152968	3.87518e-09	0.000144721	0.000144925	2.03732e-07	0.0468877	0.352967	
856000	0.153102	3.86026e-09	0.000144442	0.000144645	2.0316e-07	0.0467534	0.353102	
857000	0.153236	3.84542e-09	0.000144164	0.000144367	2.02592e-07	0.0466194	0.353236	
858000	0.15337	3.83067e-09	0.000143887	0.000144089	2.02027e-07	0.0464858	0.35337	
859000	0.153504	3.816e-09	0.000143612	0.000143813	2.01464e-07	0.0463526	0.353504	
860000	0.153637	3.80143e-09	0.000143337	0.000143538	2.00905e-07	0.0462198	0.353637	
861000	0.15377	3.78692e-09	0.000143063	0.000143264	2.00348e-07	0.0460874	0.353769	
862000	0.153902	3.7725e-09	0.000142791	0.000142991	1.99795e-07	0.0459553	0.353902	
863000	0.154034	3.75816e-09	0.000142519	0.000142718	1.99244e-07	0.0458236	0.354034	
864000	0.154165	3.7439e-09	0.000142249	0.000142447	1.98696e-07	0.0456923	0.354165	
865000	0.154297	3.72973e-09	0.000141979	0.000142177	1.98151e-07	0.0455614	0.354296	
866000	0.154427	3.71563e-09	0.000141711	0.000141908	1.97609e-07	0.0454309	0.354427	
867000	0.154558	3.70162e-09	0.000141443	0.00014164	1.97069e-07	0.0453007	0.354558	
868000	0.154688	3.68768e-09	0.000141177	0.000141373	1.96533e-07	0.0451709	0.354688	
869000	0.154818	3.67382e-09	0.000140911	0.000141107	1.95999e-07	0.0450415	0.354817	
870000	0.154947	3.66004e-09	0.000140647	0.000140842	1.95468e-07	0.0449124	0.354947	
871000	0.155076	3.64633e-09	0.000140383	0.000140578	1.94939e-07	0.0447837	0.355076	
872000	0.155205	3.63271e-09	0.000140121	0.000140315	1.94414e-07	0.0446554	0.355204	
873000	0.155333	3.61916e-09	0.000139859	0.000140053	1.93891e-07	0.0445274	0.355333	
874000	0.155461	3.60568e-09	0.000139599	0.000139792	1.9337e-07	0.0443998	0.35546	
875000	0.155588	3.59228e-09	0.000139339	0.000139532	1.92853e-07	0.0442726	0.355588	
876000	0.155715	3.57896e-09	0.000139081	0.000139273	1.92338e-07	0.0441457	0.355715	
877000	0.155842	3.56571e-09	0.000138823	0.000139015	1.91825e-07	0.0440192	0.355842	
878000	0.155968	3.55253e-09	0.000138566	0.000138758	1.91315e-07	0.0438931	0.355968	
879000	0.156094	3.53942e-09	0.000138311	0.000138502	1.90808e-07	0.0437673	0.356094	
880000	0.15622	3.52639e-09	0.000138056	0.000138246	1.90303e-07	0.0436419	0.35622	
881000	0.156345	3.51343e-09	0.000137802	0.000137992	1.89801e-07	0.0435169	0.356345	
882000	0.15647	3.50054e-09	0.000137549	0.000137738	1.89302e-07	0.0433922	0.35647	
883000	0.156595	3.48773e-09	0.000137297	0.000137486	1.88804e-07	0.0432678	0.356595	
884000	0.156719	3.47498e-09	0.000137046	0.000137234	1.8831e-07	0.0431439	0.356719	
885000	0.156843	3.4623e-09	0.000136796	0.000136984	1.87818e-07	0.0430202	0.356843	
886000	0.156966	3.44969e-09	0.000136547	0.000136734	1.87328e-07	0.042897	0.356966	
887000	0.15709	3.43715e-09	0.000136298	0.000136485	1.86841e-07	0.042774	0.357089	
888000	0.157212	3.42468e-09	0.000136051	0.000136237	1.86356e-07	0.0426515	0.357212	
889000	0.157335	3.41227e-09	0.000135804	0.00013599	1.85873e-07	0.0425293	0.357335	
