t(s),cat,react1,react2,int1,int2,int3,prod,water
4.62800000e+06,1.99979928e-01,1.87260991e-08,1.74421688e-05,3.48470656e-05,1.68776884e-10,7.94413008e-06,7.99959819e-01,0.00000000e+00
4.62900000e+06,1.99979936e-01,1.87217345e-08,1.74381041e-05,3.48389450e-05,1.68698230e-10,7.93352914e-06,7.99959835e-01,0.00000000e+00
4.63000000e+06,1.99979944e-01,1.87173719e-08,1.74340414e-05,3.48308281e-05,1.68619632e-10,7.92295297e-06,7.99959850e-01,0.00000000e+00
4.63100000e+06,1.99979951e-01,1.87130114e-08,1.74299805e-05,3.48227151e-05,1.68541089e-10,7.91240150e-06,7.99959865e-01,0.00000000e+00
4.63200000e+06,1.99979959e-01,1.87086530e-08,1.74259215e-05,3.48146058e-05,1.68462600e-10,7.90187466e-06,7.99959880e-01,0.00000000e+00
4.63300000e+06,1.99979966e-01,1.87042965e-08,1.74218643e-05,3.48065003e-05,1.68384166e-10,7.89137238e-06,7.99959895e-01,0.00000000e+00
4.63400000e+06,1.99979974e-01,1.86999421e-08,1.74178091e-05,3.47983985e-05,1.68305787e-10,7.88089459e-06,7.99959910e-01,0.00000000e+00
4.63500000e+06,1.99979981e-01,1.86955897e-08,1.74137558e-05,3.47903005e-05,1.68227463e-10,7.87044124e-06,7.99959925e-01,0.00000000e+00
4.63600000e+06,1.99979989e-01,1.86912393e-08,1.74097043e-05,3.47822063e-05,1.68149193e-10,7.86001225e-06,7.99959940e-01,0.00000000e+00
4.63700000e+06,1.99979996e-01,1.86868910e-08,1.74056547e-05,3.47741159e-05,1.68070978e-10,7.84960756e-06,7.99959956e-01,0.00000000e+00
4.63800000e+06,1.99980004e-01,1.86825447e-08,1.74016071e-05,3.47660292e-05,1.67992817e-10,7.83922710e-06,7.99959971e-01,0.00000000e+00
4.63900000e+06,1.99980011e-01,1.86782004e-08,1.73975613e-05,3.47579463e-05,1.67914711e-10,7.82887080e-06,7.99959986e-01,0.00000000e+00
4.64000000e+06,1.99980019e-01,1.86738581e-08,1.73935173e-05,3.47498671e-05,1.67836660e-10,7.81853861e-06,7.99960000e-01,0.00000000e+00
4.64100000e+06,1.99980026e-01,1.86695179e-08,1.73894753e-05,3.47417917e-05,1.67758663e-10,7.80823046e-06,7.99960015e-01,0.00000000e+00
4.64200000e+06,1.99980034e-01,1.86651796e-08,1.73854351e-05,3.47337200e-05,1.67680720e-10,7.79794627e-06,7.99960030e-01,0.00000000e+00
4.64300000e+06,1.99980041e-01,1.86608434e-08,1.73813968e-05,3.47256521e-05,1.67602831e-10,7.78768599e-06,7.99960045e-01,0.00000000e+00
4.64400000e+06,1.99980049e-01,1.86565092e-08,1.73773604e-05,3.47175880e-05,1.67524997e-10,7.77744955e-06,7.99960060e-01,0.00000000e+00
4.64500000e+06,1.99980056e-01,1.86521770e-08,1.73733259e-05,3.47095276e-05,1.67447217e-10,7.76723689e-06,7.99960075e-01,0.00000000e+00
4.64600000e+06,1.99980064e-01,1.86478468e-08,1.73692932e-05,3.47014709e-05,1.67369491e-10,7.75704794e-06,7.99960090e-01,0.00000000e+00
4.64700000e+06,1.99980071e-01,1.86435187e-08,1.73652624e-05,3.46934180e-05,1.67291819e-10,7.74688264e-06,7.99960105e-01,0.00000000e+00
4.64800000e+06,1.99980078e-01,1.86391925e-08,1.73612335e-05,3.46853688e-05,1.67214202e-10,7.73674092e-06,7.99960120e-01,0.00000000e+00
4.64900000e+06,1.99980086e-01,1.86348684e-08,1.73572065e-05,3.46773233e-05,1.67136638e-10,7.72662272e-06,7.99960134e-01,0.00000000e+00
4.65000000e+06,1.99980093e-01,1.86305462e-08,1.73531813e-05,3.46692816e-05,1.67059128e-10,7.71652798e-06,7.99960149e-01,0.00000000e+00
4.65100000e+06,1.99980101e-01,1.86262261e-08,1.73491580e-05,3.46612436e-05,1.66981673e-10,7.70645663e-06,7.99960164e-01,0.00000000e+00
4.65200000e+06,1.99980108e-01,1.86219080e-08,1.73451365e-05,3.46532093e-05,1.66904271e-10,7.69640861e-06,7.99960179e-01,0.00000000e+00
4.65300000e+06,1.99980115e-01,1.86175918e-08,1.73411169e-05,3.46451788e-05,1.66826922e-10,7.68638386e-06,7.99960193e-01,0.00000000e+00
4.65400000e+06,1.99980123e-01,1.86132777e-08,1.73370992e-05,3.46371520e-05,1.66749628e-10,7.67638232e-06,7.99960208e-01,0.00000000e+00
4.65500000e+06,1.99980130e-01,1.86089656e-08,1.73330833e-05,3.46291289e-05,1.66672387e-10,7.66640391e-06,7.99960223e-01,0.00000000e+00
4.65600000e+06,1.99980137e-01,1.86046554e-08,1.73290693e-05,3.46211095e-05,1.66595200e-10,7.65644858e-06,7.99960237e-01,0.00000000e+00
4.65700000e+06,1.99980145e-01,1.86003473e-08,1.73250572e-05,3.46130938e-05,1.66518067e-10,7.64651627e-06,7.99960252e-01,0.00000000e+00
4.65800000e+06,1.99980152e-01,1.85960412e-08,1.73210469e-05,3.46050818e-05,1.66440987e-10,7.63660691e-06,7.99960267e-01,0.00000000e+00
4.65900000e+06,1.99980159e-01,1.85917370e-08,1.73170384e-05,3.45970736e-05,1.66363961e-10,7.62672044e-06,7.99960281e-01,0.00000000e+00
4.66000000e+06,1.99980167e-01,1.85874348e-08,1.73130319e-05,3.45890690e-05,1.66286988e-10,7.61685681e-06,7.99960296e-01,0.00000000e+00
4.66100000e+06,1.99980174e-01,1.85831347e-08,1.73090271e-05,3.45810682e-05,1.66210068e-10,7.60701594e-06,7.99960310e-01,0.00000000e+00
4.66200000e+06,1.99980181e-01,1.85788365e-08,1.73050243e-05,3.45730710e-05,1.66133202e-10,7.59719778e-06,7.99960325e-01,0.00000000e+00
4.66300000e+06,1.99980188e-01,1.85745403e-08,1.73010232e-05,3.45650776e-05,1.66056389e-10,7.58740226e-06,7.99960340e-01,0.00000000e+00
4.66400000e+06,1.99980196e-01,1.85702461e-08,1.72970241e-05,3.45570878e-05,1.65979630e-10,7.57762933e-06,7.99960354e-01,0.00000000e+00
4.66500000e+06,1.99980203e-01,1.85659539e-08,1.72930267e-05,3.45491018e-05,1.65902923e-10,7.56787892e-06,7.99960369e-01,0.00000000e+00
4.66600000e+06,1.99980210e-01,1.85616637e-08,1.72890313e-05,3.45411194e-05,1.65826270e-10,7.55815098e-06,7.99960383e-01,0.00000000e+00
4.66700000e+06,1.99980217e-01,1.85573754e-08,1.72850376e-05,3.45331407e-05,1.65749670e-10,7.54844543e-06,7.99960398e-01,0.00000000e+00
4.66800000e+06,1.99980225e-01,1.85530892e-08,1.72810458e-05,3.45251657e-05,1.65673123e-10,7.53876223e-06,7.99960412e-01,0.00000000e+00
4.66900000e+06,1.99980232e-01,1.85488049e-08,1.72770559e-05,3.45171944e-05,1.65596629e-10,7.52910131e-06,7.99960426e-01,0.00000000e+00
4.67000000e+06,1.99980239e-01,1.85445226e-08,1.72730678e-05,3.45092268e-05,1.65520188e-10,7.51946261e-06,7.99960441e-01,0.00000000e+00
4.67100000e+06,1.99980246e-01,1.85402423e-08,1.72690815e-05,3.45012628e-05,1.65443800e-10,7.50984606e-06,7.99960455e-01,0.00000000e+00
4.67200000e+06,1.99980253e-01,1.85359639e-08,1.72650971e-05,3.44933025e-05,1.65367465e-10,7.50025163e-06,7.99960470e-01,0.00000000e+00
4.67300000e+06,1.99980260e-01,1.85316875e-08,1.72611145e-05,3.44853459e-05,1.65291182e-10,7.49067923e-06,7.99960484e-01,0.00000000e+00
4.67400000e+06,1.99980268e-01,1.85274131e-08,1.72571338e-05,3.44773930e-05,1.65214953e-10,7.48112881e-06,7.99960498e-01,0.00000000e+00
4.67500000e+06,1.99980275e-01,1.85231407e-08,1.72531549e-05,3.44694437e-05,1.65138776e-10,7.47160032e-06,7.99960513e-01,0.00000000e+00
4.67600000e+06,1.99980282e-01,1.85188702e-08,1.72491778e-05,3.44614981e-05,1.65062651e-10,7.46209369e-06,7.99960527e-01,0.00000000e+00
4.67700000e+06,1.99980289e-01,1.85146017e-08,1.72452026e-05,3.44535561e-05,1.64986580e-10,7.45260886e-06,7.99960541e-01,0.00000000e+00
4.67800000e+06,1.99980296e-01,1.85103352e-08,1.72412291e-05,3.44456179e-05,1.64910561e-10,7.44314578e-06,7.99960555e-01,0.00000000e+00
4.67900000e+06,1.99980303e-01,1.85060707e-08,1.72372576e-05,3.44376832e-05,1.64834594e-10,7.43370439e-06,7.99960570e-01,0.00000000e+00
4.68000000e+06,1.99980310e-01,1.85018081e-08,1.72332878e-05,3.44297523e-05,1.64758680e-10,7.42428462e-06,7.99960584e-01,0.00000000e+00
4.68100000e+06,1.99980317e-01,1.84975475e-08,1.72293199e-05,3.44218250e-05,1.64682818e-10,7.41488643e-06,7.99960598e-01,0.00000000e+00
4.68200000e+06,1.99980325e-01,1.84932888e-08,1.72253538e-05,3.44139013e-05,1.64607009e-10,7.40550974e-06,7.99960612e-01,0.00000000e+00
4.68300000e+06,1.99980332e-01,1.84890321e-08,1.72213895e-05,3.44059813e-05,1.64531252e-10,7.39615451e-06,7.99960626e-01,0.00000000e+00
4.68400000e+06,1.99980339e-01,1.84847773e-08,1.72174271e-05,3.43980649e-05,1.64455548e-10,7.38682068e-06,7.99960640e-01,0.00000000e+00
4.68500000e+06,1.99980346e-01,1.84805245e-08,1.72134664e-05,3.43901521e-05,1.64379895e-10,7.37750819e-06,7.99960655e-01,0.00000000e+00
4.68600000e+06,1.99980353e-01,1.84762737e-08,1.72095076e-05,3.43822430e-05,1.64304295e-10,7.36821697e-06,7.99960669e-01,0.00000000e+00
4.68700000e+06,1.99980360e-01,1.84720248e-08,1.72055507e-05,3.43743375e-05,1.64228747e-10,7.35894699e-06,7.99960683e-01,0.00000000e+00
4.68800000e+06,1.99980367e-01,1.84677779e-08,1.72015955e-05,3.43664357e-05,1.64153251e-10,7.34969816e-06,7.99960697e-01,0.00000000e+00
4.68900000e+06,1.99980374e-01,1.84635329e-08,1.71976422e-05,3.43585375e-05,1.64077807e-10,7.34047045e-06,7.99960711e-01,0.00000000e+00
4.69000000e+06,1.99980381e-01,1.84592899e-08,1.71936906e-05,3.43506429e-05,1.64002415e-10,7.33126379e-06,7.99960725e-01,0.00000000e+00
4.69100000e+06,1.99980388e-01,1.84550488e-08,1.71897409e-05,3.43427520e-05,1.63927075e-10,7.32207812e-06,7.99960739e-01,0.00000000e+00
4.69200000e+06,1.99980395e-01,1.84508097e-08,1.71857930e-05,3.43348647e-05,1.63851787e-10,7.31291340e-06,7.99960753e-01,0.00000000e+00
4.69300000e+06,1.99980402e-01,1.84465725e-08,1.71818469e-05,3.43269810e-05,1.63776551e-10,7.30376956e-06,7.99960767e-01,0.00000000e+00
4.69400000e+06,1.99980409e-01,1.84423373e-08,1.71779027e-05,3.43191009e-05,1.63701366e-10,7.29464654e-06,7.99960781e-01,0.00000000e+00
4.69500000e+06,1.99980416e-01,1.84381040e-08,1.71739602e-05,3.43112244e-05,1.63626233e-10,7.28554430e-06,7.99960795e-01,0.00000000e+00
4.69600000e+06,1.99980423e-01,1.84338727e-08,1.71700195e-05,3.43033516e-05,1.63551153e-10,7.27646277e-06,7.99960809e-01,0.00000000e+00
4.69700000e+06,1.99980430e-01,1.84296433e-08,1.71660807e-05,3.42954823e-05,1.63476123e-10,7.26740190e-06,7.99960823e-01,0.00000000e+00
4.69800000e+06,1.99980437e-01,1.84254158e-08,1.71621437e-05,3.42876167e-05,1.63401146e-10,7.25836163e-06,7.99960837e-01,0.00000000e+00
4.69900000e+06,1.99980444e-01,1.84211903e-08,1.71582084e-05,3.42797547e-05,1.63326219e-10,7.24934191e-06,7.99960851e-01,0.00000000e+00
4.70000000e+06,1.99980451e-01,1.84169668e-08,1.71542750e-05,3.42718963e-05,1.63251345e-10,7.24034269e-06,7.99960864e-01,0.00000000e+00
4.70100000e+06,1.99980458e-01,1.84127451e-08,1.71503434e-05,3.42640415e-05,1.63176522e-10,7.23136390e-06,7.99960878e-01,0.00000000e+00
4.70200000e+06,1.99980464e-01,1.84085254e-08,1.71464135e-05,3.42561903e-05,1.63101750e-10,7.22240549e-06,7.99960892e-01,0.00000000e+00
4.70300000e+06,1.99980471e-01,1.84043076e-08,1.71424855e-05,3.42483427e-05,1.63027030e-10,7.21346741e-06,7.99960906e-01,0.00000000e+00
4.70400000e+06,1.99980478e-01,1.84000918e-08,1.71385593e-05,3.42404986e-05,1.62952361e-10,7.20454961e-06,7.99960920e-01,0.00000000e+00
4.70500000e+06,1.99980485e-01,1.83958779e-08,1.71346349e-05,3.42326582e-05,1.62877743e-10,7.19565202e-06,7.99960934e-01,0.00000000e+00
4.70600000e+06,1.99980492e-01,1.83916659e-08,1.71307122e-05,3.42248214e-05,1.62803177e-10,7.18677460e-06,7.99960947e-01,0.00000000e+00
4.70700000e+06,1.99980499e-01,1.83874559e-08,1.71267914e-05,3.42169881e-05,1.62728662e-10,7.17791729e-06,7.99960961e-01,0.00000000e+00
4.70800000e+06,1.99980506e-01,1.83832478e-08,1.71228724e-05,3.42091585e-05,1.62654198e-10,7.16908003e-06,7.99960975e-01,0.00000000e+00
4.70900000e+06,1.99980513e-01,1.83790416e-08,1.71189551e-05,3.42013324e-05,1.62579785e-10,7.16026278e-06,7.99960988e-01,0.00000000e+00
4.71000000e+06,1.99980519e-01,1.83748373e-08,1.71150397e-05,3.41935099e-05,1.62505423e-10,7.15146548e-06,7.99961002e-01,0.00000000e+00
4.71100000e+06,1.99980526e-01,1.83706350e-08,1.71111260e-05,3.41856910e-05,1.62431112e-10,7.14268807e-06,7.99961016e-01,0.00000000e+00
4.71200000e+06,1.99980533e-01,1.83664345e-08,1.71072141e-05,3.41778756e-05,1.62356852e-10,7.13393050e-06,7.99961030e-01,0.00000000e+00
4.71300000e+06,1.99980540e-01,1.83622360e-08,1.71033040e-05,3.41700639e-05,1.62282643e-10,7.12519272e-06,7.99961043e-01,0.00000000e+00
4.71400000e+06,1.99980547e-01,1.83580395e-08,1.70993957e-05,3.41622556e-05,1.62208485e-10,7.11647467e-06,7.99961057e-01,0.00000000e+00
4.71500000e+06,1.99980554e-01,1.83538448e-08,1.70954892e-05,3.41544510e-05,1.62134377e-10,7.10777631e-06,7.99961070e-01,0.00000000e+00
4.71600000e+06,1.99980560e-01,1.83496520e-08,1.70915845e-05,3.41466499e-05,1.62060321e-10,7.09909758e-06,7.99961084e-01,0.00000000e+00
4.71700000e+06,1.99980567e-01,1.83454612e-08,1.70876815e-05,3.41388524e-05,1.61986315e-10,7.09043842e-06,7.99961098e-01,0.00000000e+00
4.71800000e+06,1.99980574e-01,1.83412723e-08,1.70837804e-05,3.41310585e-05,1.61912360e-10,7.08179879e-06,7.99961111e-01,0.00000000e+00
4.71900000e+06,1.99980581e-01,1.83370853e-08,1.70798810e-05,3.41232681e-05,1.61838455e-10,7.07317863e-06,7.99961125e-01,0.00000000e+00
4.72000000e+06,1.99980587e-01,1.83329002e-08,1.70759834e-05,3.41154813e-05,1.61764601e-10,7.06457788e-06,7.99961138e-01,0.00000000e+00
4.72100000e+06,1.99980594e-01,1.83287170e-08,1.70720876e-05,3.41076980e-05,1.61690798e-10,7.05599651e-06,7.99961152e-01,0.00000000e+00
4.72200000e+06,1.99980601e-01,1.83245358e-08,1.70681935e-05,3.40999183e-05,1.61617045e-10,7.04743445e-06,7.99961165e-01,0.00000000e+00
4.72300000e+06,1.99980608e-01,1.83203564e-08,1.70643013e-05,3.40921421e-05,1.61543342e-10,7.03889165e-06,7.99961179e-01,0.00000000e+00
4.72400000e+06,1.99980614e-01,1.83161789e-08,1.70604108e-05,3.40843694e-05,1.61469690e-10,7.03036807e-06,7.99961192e-01,0.00000000e+00
4.72500000e+06,1.99980621e-01,1.83120034e-08,1.70565220e-05,3.40766004e-05,1.61396089e-10,7.02186364e-06,7.99961206e-01,0.00000000e+00
4.72600000e+06,1.99980628e-01,1.83078297e-08,1.70526351e-05,3.40688348e-05,1.61322537e-10,7.01337832e-06,7.99961219e-01,0.00000000e+00
4.72700000e+06,1.99980635e-01,1.83036580e-08,1.70487499e-05,3.40610728e-05,1.61249036e-10,7.00491207e-06,7.99961232e-01,0.00000000e+00
4.72800000e+06,1.99980641e-01,1.82994882e-08,1.70448665e-05,3.40533143e-05,1.61175585e-10,6.99646481e-06,7.99961246e-01,0.00000000e+00
4.72900000e+06,1.99980648e-01,1.82953202e-08,1.70409848e-05,3.40455594e-05,1.61102185e-10,6.98803652e-06,7.99961259e-01,0.00000000e+00
4.73000000e+06,1.99980655e-01,1.82911542e-08,1.70371050e-05,3.40378080e-05,1.61028834e-10,6.97962713e-06,7.99961273e-01,0.00000000e+00
4.73100000e+06,1.99980661e-01,1.82869900e-08,1.70332269e-05,3.40300601e-05,1.60955533e-10,6.97123659e-06,7.99961286e-01,0.00000000e+00
4.73200000e+06,1.99980668e-01,1.82828278e-08,1.70293505e-05,3.40223157e-05,1.60882283e-10,6.96286485e-06,7.99961299e-01,0.00000000e+00
4.73300000e+06,1.99980675e-01,1.82786674e-08,1.70254759e-05,3.40145749e-05,1.60809083e-10,6.95451187e-06,7.99961313e-01,0.00000000e+00
4.73400000e+06,1.99980681e-01,1.82745090e-08,1.70216031e-05,3.40068376e-05,1.60735932e-10,6.94617759e-06,7.99961326e-01,0.00000000e+00
4.73500000e+06,1.99980688e-01,1.82703524e-08,1.70177321e-05,3.39991038e-05,1.60662832e-10,6.93786197e-06,7.99961339e-01,0.00000000e+00
4.73600000e+06,1.99980694e-01,1.82661977e-08,1.70138628e-05,3.39913736e-05,1.60589781e-10,6.92956495e-06,7.99961352e-01,0.00000000e+00
4.73700000e+06,1.99980701e-01,1.82620449e-08,1.70099952e-05,3.39836468e-05,1.60516780e-10,6.92128648e-06,7.99961366e-01,0.00000000e+00
4.73800000e+06,1.99980708e-01,1.82578940e-08,1.70061295e-05,3.39759235e-05,1.60443828e-10,6.91302651e-06,7.99961379e-01,0.00000000e+00
4.73900000e+06,1.99980714e-01,1.82537450e-08,1.70022655e-05,3.39682038e-05,1.60370927e-10,6.90478500e-06,7.99961392e-01,0.00000000e+00
4.74000000e+06,1.99980721e-01,1.82495978e-08,1.69984032e-05,3.39604875e-05,1.60298075e-10,6.89656189e-06,7.99961405e-01,0.00000000e+00
4.74100000e+06,1.99980728e-01,1.82454526e-08,1.69945427e-05,3.39527748e-05,1.60225273e-10,6.88835714e-06,7.99961419e-01,0.00000000e+00
4.74200000e+06,1.99980734e-01,1.82413092e-08,1.69906839e-05,3.39450656e-05,1.60152520e-10,6.88017069e-06,7.99961432e-01,0.00000000e+00
4.74300000e+06,1.99980741e-01,1.82371677e-08,1.69868269e-05,3.39373598e-05,1.60079817e-10,6.87200250e-06,7.99961445e-01,0.00000000e+00
4.74400000e+06,1.99980747e-01,1.82330281e-08,1.69829717e-05,3.39296576e-05,1.60007164e-10,6.86385252e-06,7.99961458e-01,0.00000000e+00
4.74500000e+06,1.99980754e-01,1.82288904e-08,1.69791182e-05,3.39219589e-05,1.59934560e-10,6.85572070e-06,7.99961471e-01,0.00000000e+00
4.74600000e+06,1.99980760e-01,1.82247546e-08,1.69752664e-05,3.39142636e-05,1.59862005e-10,6.84760699e-06,7.99961484e-01,0.00000000e+00
4.74700000e+06,1.99980767e-01,1.82206206e-08,1.69714164e-05,3.39065719e-05,1.59789500e-10,6.83951134e-06,7.99961497e-01,0.00000000e+00
4.74800000e+06,1.99980773e-01,1.82164885e-08,1.69675681e-05,3.38988836e-05,1.59717043e-10,6.83143370e-06,7.99961510e-01,0.00000000e+00
4.74900000e+06,1.99980780e-01,1.82123583e-08,1.69637216e-05,3.38911988e-05,1.59644637e-10,6.82337404e-06,7.99961524e-01,0.00000000e+00
4.75000000e+06,1.99980786e-01,1.82082299e-08,1.69598768e-05,3.38835175e-05,1.59572279e-10,6.81533229e-06,7.99961537e-01,0.00000000e+00
4.75100000e+06,1.99980793e-01,1.82041035e-08,1.69560338e-05,3.38758397e-05,1.59499971e-10,6.80730840e-06,7.99961550e-01,0.00000000e+00
4.75200000e+06,1.99980800e-01,1.81999789e-08,1.69521925e-05,3.38681654e-05,1.59427712e-10,6.79930235e-06,7.99961563e-01,0.00000000e+00
4.75300000e+06,1.99980806e-01,1.81958561e-08,1.69483530e-05,3.38604945e-05,1.59355501e-10,6.79131406e-06,7.99961576e-01,0.00000000e+00
4.75400000e+06,1.99980812e-01,1.81917353e-08,1.69445151e-05,3.38528271e-05,1.59283340e-10,6.78334351e-06,7.99961589e-01,0.00000000e+00
4.75500000e+06,1.99980819e-01,1.81876163e-08,1.69406791e-05,3.38451632e-05,1.59211228e-10,6.77539063e-06,7.99961602e-01,0.00000000e+00
4.75600000e+06,1.99980825e-01,1.81834991e-08,1.69368447e-05,3.38375028e-05,1.59139165e-10,6.76745539e-06,7.99961615e-01,0.00000000e+00
4.75700000e+06,1.99980832e-01,1.81793838e-08,1.69330121e-05,3.38298458e-05,1.59067151e-10,6.75953773e-06,7.99961628e-01,0.00000000e+00
4.75800000e+06,1.99980838e-01,1.81752704e-08,1.69291813e-05,3.38221923e-05,1.58995186e-10,6.75163761e-06,7.99961640e-01,0.00000000e+00
4.75900000e+06,1.99980845e-01,1.81711589e-08,1.69253521e-05,3.38145422e-05,1.58923269e-10,6.74375498e-06,7.99961653e-01,0.00000000e+00
4.76000000e+06,1.99980851e-01,1.81670492e-08,1.69215247e-05,3.38068957e-05,1.58851402e-10,6.73588980e-06,7.99961666e-01,0.00000000e+00
4.76100000e+06,1.99980858e-01,1.81629414e-08,1.69176990e-05,3.37992525e-05,1.58779583e-10,6.72804202e-06,7.99961679e-01,0.00000000e+00
4.76200000e+06,1.99980864e-01,1.81588354e-08,1.69138751e-05,3.37916128e-05,1.58707812e-10,6.72021158e-06,7.99961692e-01,0.00000000e+00
4.76300000e+06,1.99980871e-01,1.81547313e-08,1.69100529e-05,3.37839766e-05,1.58636091e-10,6.71239846e-06,7.99961705e-01,0.00000000e+00
4.76400000e+06,1.99980877e-01,1.81506290e-08,1.69062324e-05,3.37763439e-05,1.58564418e-10,6.70460259e-06,7.99961718e-01,0.00000000e+00
4.76500000e+06,1.99980883e-01,1.81465286e-08,1.69024136e-05,3.37687145e-05,1.58492793e-10,6.69682394e-06,7.99961731e-01,0.00000000e+00
4.76600000e+06,1.99980890e-01,1.81424301e-08,1.68985966e-05,3.37610887e-05,1.58421217e-10,6.68906245e-06,7.99961743e-01,0.00000000e+00
4.76700000e+06,1.99980896e-01,1.81383334e-08,1.68947813e-05,3.37534662e-05,1.58349690e-10,6.68131809e-06,7.99961756e-01,0.00000000e+00
4.76800000e+06,1.99980903e-01,1.81342385e-08,1.68909677e-05,3.37458472e-05,1.58278211e-10,6.67359080e-06,7.99961769e-01,0.00000000e+00
4.76900000e+06,1.99980909e-01,1.81301455e-08,1.68871558e-05,3.37382317e-05,1.58206780e-10,6.66588054e-06,7.99961782e-01,0.00000000e+00
4.77000000e+06,1.99980915e-01,1.81260544e-08,1.68833457e-05,3.37306196e-05,1.58135398e-10,6.65818727e-06,7.99961794e-01,0.00000000e+00
4.77100000e+06,1.99980922e-01,1.81219651e-08,1.68795372e-05,3.37230109e-05,1.58064064e-10,6.65051093e-06,7.99961807e-01,0.00000000e+00
4.77200000e+06,1.99980928e-01,1.81178776e-08,1.68757305e-05,3.37154056e-05,1.57992778e-10,6.64285150e-06,7.99961820e-01,0.00000000e+00
4.77300000e+06,1.99980934e-01,1.81137920e-08,1.68719255e-05,3.37078038e-05,1.57921541e-10,6.63520891e-06,7.99961833e-01,0.00000000e+00
4.77400000e+06,1.99980941e-01,1.81097082e-08,1.68681222e-05,3.37002054e-05,1.57850351e-10,6.62758312e-06,7.99961845e-01,0.00000000e+00
4.77500000e+06,1.99980947e-01,1.81056263e-08,1.68643207e-05,3.36926104e-05,1.57779210e-10,6.61997410e-06,7.99961858e-01,0.00000000e+00
4.77600000e+06,1.99980953e-01,1.81015462e-08,1.68605208e-05,3.36850189e-05,1.57708117e-10,6.61238179e-06,7.99961871e-01,0.00000000e+00
4.77700000e+06,1.99980960e-01,1.80974679e-08,1.68567227e-05,3.36774308e-05,1.57637072e-10,6.60480616e-06,7.99961883e-01,0.00000000e+00
4.77800000e+06,1.99980966e-01,1.80933915e-08,1.68529262e-05,3.36698461e-05,1.57566075e-10,6.59724714e-06,7.99961896e-01,0.00000000e+00
4.77900000e+06,1.99980972e-01,1.80893169e-08,1.68491315e-05,3.36622648e-05,1.57495126e-10,6.58970472e-06,7.99961908e-01,0.00000000e+00
4.78000000e+06,1.99980979e-01,1.80852442e-08,1.68453385e-05,3.36546869e-05,1.57424224e-10,6.58217883e-06,7.99961921e-01,0.00000000e+00
4.78100000e+06,1.99980985e-01,1.80811733e-08,1.68415472e-05,3.36471124e-05,1.57353371e-10,6.57466943e-06,7.99961934e-01,0.00000000e+00
4.78200000e+06,1.99980991e-01,1.80771042e-08,1.68377576e-05,3.36395414e-05,1.57282565e-10,6.56717648e-06,7.99961946e-01,0.00000000e+00
4.78300000e+06,1.99980997e-01,1.80730370e-08,1.68339697e-05,3.36319737e-05,1.57211808e-10,6.55969994e-06,7.99961959e-01,0.00000000e+00
4.78400000e+06,1.99981004e-01,1.80689715e-08,1.68301835e-05,3.36244095e-05,1.57141098e-10,6.55223976e-06,7.99961971e-01,0.00000000e+00
4.78500000e+06,1.99981010e-01,1.80649080e-08,1.68263990e-05,3.36168486e-05,1.57070435e-10,6.54479591e-06,7.99961984e-01,0.00000000e+00
4.78600000e+06,1.99981016e-01,1.80608462e-08,1.68226162e-05,3.36092912e-05,1.56999821e-10,6.53736832e-06,7.99961996e-01,0.00000000e+00
4.78700000e+06,1.99981023e-01,1.80567863e-08,1.68188352e-05,3.36017371e-05,1.56929254e-10,6.52995697e-06,7.99962009e-01,0.00000000e+00
4.78800000e+06,1.99981029e-01,1.80527282e-08,1.68150558e-05,3.35941865e-05,1.56858734e-10,6.52256181e-06,7.99962021e-01,0.00000000e+00
4.78900000e+06,1.99981035e-01,1.80486719e-08,1.68112781e-05,3.35866392e-05,1.56788262e-10,6.51518280e-06,7.99962034e-01,0.00000000e+00
