t(s),Temperature,Pressure,Density,Mass,Volume,IntEnergy,mdot_in,mdot_out,mdot_surf,mdot
1.36000000e+05,2.98000000e+02,1.29685997e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.94221635e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.37000000e+05,2.98000000e+02,1.29543900e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.93132269e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.38000000e+05,2.98000000e+02,1.29401809e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.92042942e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.39000000e+05,2.98000000e+02,1.29259722e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.90953652e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.40000000e+05,2.98000000e+02,1.29117641e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.89864403e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.41000000e+05,2.98000000e+02,1.28975564e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.88775193e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.42000000e+05,2.98000000e+02,1.28833493e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.87686023e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.43000000e+05,2.98000000e+02,1.28691427e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.86596893e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.44000000e+05,2.98000000e+02,1.28549367e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.85507805e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.45000000e+05,2.98000000e+02,1.28407312e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.84418759e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.46000000e+05,2.98000000e+02,1.28265263e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.83329756e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.47000000e+05,2.98000000e+02,1.28123219e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.82240795e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.48000000e+05,2.98000000e+02,1.27981181e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.81151878e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.49000000e+05,2.98000000e+02,1.27839149e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.80063004e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.50000000e+05,2.98000000e+02,1.27697122e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.78974176e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.51000000e+05,2.98000000e+02,1.27555102e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.77885393e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.52000000e+05,2.98000000e+02,1.27413087e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.76796656e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.53000000e+05,2.98000000e+02,1.27271079e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.75707965e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.54000000e+05,2.98000000e+02,1.27129076e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.74619322e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.55000000e+05,2.98000000e+02,1.26987080e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.73530726e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.56000000e+05,2.98000000e+02,1.26845091e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.72442180e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.57000000e+05,2.98000000e+02,1.26703107e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.71353682e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.58000000e+05,2.98000000e+02,1.26561130e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.70265234e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.59000000e+05,2.98000000e+02,1.26419160e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.69176837e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.60000000e+05,2.98000000e+02,1.26277197e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.68088492e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.61000000e+05,2.98000000e+02,1.26135240e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.67000198e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.62000000e+05,2.98000000e+02,1.25993290e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.65911958e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.63000000e+05,2.98000000e+02,1.25851347e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.64823771e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.64000000e+05,2.98000000e+02,1.25709412e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.63735639e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.65000000e+05,2.98000000e+02,1.25567483e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.62647562e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.66000000e+05,2.98000000e+02,1.25425562e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.61559540e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.67000000e+05,2.98000000e+02,1.25283648e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.60471576e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.68000000e+05,2.98000000e+02,1.25141742e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.59383670e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.69000000e+05,2.98000000e+02,1.24999844e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.58295822e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.70000000e+05,2.98000000e+02,1.24857953e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.57208034e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.71000000e+05,2.98000000e+02,1.24716070e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.56120306e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.72000000e+05,2.98000000e+02,1.24574195e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.55032640e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.73000000e+05,2.98000000e+02,1.24432328e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.53945036e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.74000000e+05,2.98000000e+02,1.24290470e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.52857495e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.75000000e+05,2.98000000e+02,1.24148619e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.51770018e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.76000000e+05,2.98000000e+02,1.24006778e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.50682607e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.77000000e+05,2.98000000e+02,1.23864945e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.49595262e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.78000000e+05,2.98000000e+02,1.23723121e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.48507984e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.79000000e+05,2.98000000e+02,1.23581305e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.47420775e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.80000000e+05,2.98000000e+02,1.23439499e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.46333635e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.81000000e+05,2.98000000e+02,1.23297702e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.45246566e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.82000000e+05,2.98000000e+02,1.23155914e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.44159568e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.83000000e+05,2.98000000e+02,1.23014136e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.43072644e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.84000000e+05,2.98000000e+02,1.22872368e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.41985793e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.85000000e+05,2.98000000e+02,1.22730609e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.40899019e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.86000000e+05,2.98000000e+02,1.22588861e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.39812320e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.87000000e+05,2.98000000e+02,1.22447122e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.38725700e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.88000000e+05,2.98000000e+02,1.22305394e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.37639159e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.89000000e+05,2.98000000e+02,1.22163676e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.36552698e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.90000000e+05,2.98000000e+02,1.22021970e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.35466320e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.91000000e+05,2.98000000e+02,1.21880273e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.34380024e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.92000000e+05,2.98000000e+02,1.21738588e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.33293814e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.93000000e+05,2.98000000e+02,1.21596915e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.32207690e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.94000000e+05,2.98000000e+02,1.21455252e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.31121653e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.95000000e+05,2.98000000e+02,1.21313602e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.30035706e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.96000000e+05,2.98000000e+02,1.21171963e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.28949850e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.97000000e+05,2.98000000e+02,1.21030336e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.27864086e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.98000000e+05,2.98000000e+02,1.20888722e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.26778416e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.99000000e+05,2.98000000e+02,1.20747120e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.25692842e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.00000000e+05,2.98000000e+02,1.20605531e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.24607366e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.01000000e+05,2.98000000e+02,1.20463954e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.23521989e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.02000000e+05,2.98000000e+02,1.20322391e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.22436714e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.03000000e+05,2.98000000e+02,1.20180842e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.21351541e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.04000000e+05,2.98000000e+02,1.20039306e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.20266474e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.05000000e+05,2.98000000e+02,1.19897784e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.19181513e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.06000000e+05,2.98000000e+02,1.19756276e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.18096661e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.07000000e+05,2.98000000e+02,1.19614783e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.17011921e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.08000000e+05,2.98000000e+02,1.19473304e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.15927294e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.09000000e+05,2.98000000e+02,1.19331841e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.14842782e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.10000000e+05,2.98000000e+02,1.19190393e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.13758387e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.11000000e+05,2.98000000e+02,1.19048960e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.12674113e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.12000000e+05,2.98000000e+02,1.18907544e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.11589961e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.13000000e+05,2.98000000e+02,1.18766144e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.10505933e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.14000000e+05,2.98000000e+02,1.18624760e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.09422033e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.15000000e+05,2.98000000e+02,1.18483393e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.08338262e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.16000000e+05,2.98000000e+02,1.18342044e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.07254624e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.17000000e+05,2.98000000e+02,1.18200712e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.06171121e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.18000000e+05,2.98000000e+02,1.18059398e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.05087755e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.19000000e+05,2.98000000e+02,1.17918102e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.04004530e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.20000000e+05,2.98000000e+02,1.17776826e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.02921449e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.21000000e+05,2.98000000e+02,1.17635568e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.01838515e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.22000000e+05,2.98000000e+02,1.17494330e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-9.00755730e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.23000000e+05,2.98000000e+02,1.17353112e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.99673098e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.24000000e+05,2.98000000e+02,1.17211914e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.98590622e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.25000000e+05,2.98000000e+02,1.17070737e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.97508306e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.26000000e+05,2.98000000e+02,1.16929581e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.96426153e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.27000000e+05,2.98000000e+02,1.16788447e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.95344166e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.28000000e+05,2.98000000e+02,1.16647335e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.94262350e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.29000000e+05,2.98000000e+02,1.16506246e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.93180707e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.30000000e+05,2.98000000e+02,1.16365180e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.92099243e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.31000000e+05,2.98000000e+02,1.16224138e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.91017961e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.32000000e+05,2.98000000e+02,1.16083120e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.89936865e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.33000000e+05,2.98000000e+02,1.15942127e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.88855959e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.34000000e+05,2.98000000e+02,1.15801159e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.87775248e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.35000000e+05,2.98000000e+02,1.15660218e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.86694736e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.36000000e+05,2.98000000e+02,1.15519303e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.85614429e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.37000000e+05,2.98000000e+02,1.15378415e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.84534330e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.38000000e+05,2.98000000e+02,1.15237555e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.83454445e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.39000000e+05,2.98000000e+02,1.15096724e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.82374780e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.40000000e+05,2.98000000e+02,1.14955922e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.81295338e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.41000000e+05,2.98000000e+02,1.14815150e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.80216127e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.42000000e+05,2.98000000e+02,1.14674408e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.79137151e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.43000000e+05,2.98000000e+02,1.14533698e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.78058417e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.44000000e+05,2.98000000e+02,1.14393021e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.76979930e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.45000000e+05,2.98000000e+02,1.14252376e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.75901697e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.46000000e+05,2.98000000e+02,1.14111766e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.74823724e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.47000000e+05,2.98000000e+02,1.13971190e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.73746018e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.48000000e+05,2.98000000e+02,1.13830650e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.72668585e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.49000000e+05,2.98000000e+02,1.13690147e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.71591434e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.50000000e+05,2.98000000e+02,1.13549681e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.70514572e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.51000000e+05,2.98000000e+02,1.13409254e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.69438006e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.52000000e+05,2.98000000e+02,1.13268867e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.68361743e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.53000000e+05,2.98000000e+02,1.13128520e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.67285794e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.54000000e+05,2.98000000e+02,1.12988216e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.66210165e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.55000000e+05,2.98000000e+02,1.12847954e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.65134866e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.56000000e+05,2.98000000e+02,1.12707737e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.64059907e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.57000000e+05,2.98000000e+02,1.12567565e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.62985296e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.58000000e+05,2.98000000e+02,1.12427439e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.61911043e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.59000000e+05,2.98000000e+02,1.12287362e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.60837160e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.60000000e+05,2.98000000e+02,1.12147335e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.59763656e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.61000000e+05,2.98000000e+02,1.12007358e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.58690542e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.62000000e+05,2.98000000e+02,1.11867434e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.57617831e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.63000000e+05,2.98000000e+02,1.11727564e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.56545534e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.64000000e+05,2.98000000e+02,1.11587749e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.55473664e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.65000000e+05,2.98000000e+02,1.11447992e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.54402233e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.66000000e+05,2.98000000e+02,1.11308294e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.53331255e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.67000000e+05,2.98000000e+02,1.11168657e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.52260745e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.68000000e+05,2.98000000e+02,1.11029083e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.51190716e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.69000000e+05,2.98000000e+02,1.10889573e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.50121184e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.70000000e+05,2.98000000e+02,1.10750131e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.49052165e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
2.71000000e+05,2.98000000e+02,1.10610757e+06,1.30439725e+01,1.30439725e-05,1.00000000e-06,-8.47983675e+040.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
